jobName,tags,area,workYear,degree,companyName,companyType,companySize,logo,min_salary,max_salary
Node.js前端工程师（证券，双休，加班少，现场）,"javascript,react,node.js,electron,深度开发,前端框架,架构设计,windows,vue,html5,五险一金,补充医疗保险,员工旅游,交通补贴,餐饮补贴,专业培训,绩效奖金,年终奖金,定期体检,员工体检",深圳深圳南山区,3-4年,本科,深圳市睿服科技有限公司,民营,1000-5000人,https://img01.51jobcdn.com/fansImg/CompLogo/6/5201/5200657/5200657_300.png?637734296059628483,14000,23000
移动开发工程师 (MJ018576),"react,javascript,flutter,前端,css,es6,html,webview,周末双休,带薪年假,五险一金,绩效奖金,节日福利,专业培训,在家办公",上海上海长宁区,2年,本科,携程集团,民营,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/6/5784/5783320/1652854554952_300.jpeg?1652854557801,18750,31250
高级研发工程师（前端）,"java,css,javascript,vue,开发,调试,html5,前端开发,web,react,五险一金,餐饮补贴",上海上海,3-4年,本科,中升（大连）集团有限公司,已上市,10000人以上,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_auto.png,25000,50000
Web 全栈开发经理,"计算机,mysql,管理,linux,需求分析,vue,英语,git,web,react,专业培训,周末双休,餐饮补贴,五险一金",广东省广州番禺区,3-4年,本科,APM Monaco Limited,外资（欧美）,1000-5000人,https://img01.51jobcdn.com/fansImg/CompLogo/4/3967/3966004/3966004_120.gif?636124706641134630,25000,35000
软件开发工程师（中级/高级）,"Node.js,React,Native,iOS,Android,HTML5,做五休二,绩效奖金,节日福利,专业培训",广东省珠海香洲区前山,3-4年,本科,珠海市横琴博贤智能科技有限公司,外资（非欧美）,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,12000,24000
WebGIS开发工程师,"css,html,前端,前端开发,react,文档编写,mongodb,gis,vue.js,系统开发",北京北京海淀区,3-4年,本科,北京昊网科技有限公司,民营,少于50人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_internet.png,11000,15000
后端开发工程师（Node.js）,"git,react,node.js,五险一金,专业培训,年终奖金,双休,带薪年假,带薪病假",广东省广州番禺区,5-7年,本科,广州市新目标电子商务有限公司,外资（非欧美）,150-500人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_internet.png,16000,25000
小程序开发工程师,"计算机,需求分析,vue,前端,编程,解决方案,react,项目开发,后端开发,技术选型,五险一金,餐饮补贴",上海上海,5-7年,本科,裕隆生物医学集团,民营,150-500人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_healthcare.png,15000,30000
WebGIS开发工程师,"mysql,oracle,spring,jquery,hibernate,bug,解决方案,研发,struts,react,五险一金,餐饮补贴,绩效奖金,年终奖金,定期体检,人性化管理,领导nice",江苏省南京浦口区,2年,本科,北京信普达系统工程有限公司,民营,150-500人,https://img01.51jobcdn.com/fansImg/CompLogo/3/2982/2981446/23707507629662425765_300.png?1678155380064,10000,16000
WebGIS开发工程师+双休,"javascript,vue,html5,react,项目开发,openlayers,angularjs,gis,前端开发,计算机,做五休二,通讯补贴,带薪年假,五险一金,绩效奖金,周末双休",四川省成都锦江区,2年,本科,四川东久科技股份有限公司,民营,150-500人,https://img01.51jobcdn.com/fansImg/CompLogo/3/2290/2289948/2289948_300.jpg?637093354804165207,8000,15000
全栈开发,"java,react,MySQLServer,五险一金,餐饮补贴,交通补贴,通讯补贴,绩效奖金,年终奖金,五险一金,餐饮补贴,交通补贴,通讯补贴,绩效奖金,年终奖金",广东省广州黄埔区,3-4年,本科,神州数码信息服务股份有限公司,已上市,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/3/2684/2683268/2683268_300.png?637625649163238352,23000,30000
网站运营,"计算机,linux,团队管理,mysql数据库,架构设计,电子信息,理工,seo优化,绩效奖金,年终奖金,餐饮补贴,专业培训,弹性工作,周末双休,绩效奖金,年终奖金,餐饮补贴,专业培训,弹性工作,入职社保,周末双休",湖北省武汉东湖新技术产业开发区,3-4年,本科,湖北傲云电气有限公司,民营,少于50人,https://img01.51jobcdn.com/fansImg/CompLogo/7/6102/6101490/6101490_300.png?637541007314182980,6000,12000
前端中级软件工程师-图形处理,"计算机,c#,VS软件,vtk组件,CAE软件,弹性工作,节日福利,五险一金,通讯补贴,餐饮补贴,交通补贴,年终奖金,绩效奖金",湖北省武汉洪山区,2年,本科,湖南珞佳智能科技有限公司,民营,少于50人,https://img01.51jobcdn.com/fansImg/CompLogo/7/6759/6758055/30273407065313858074_300.png?1688353936560,16250,32500
Android App开发工程师-642,"补充医疗保险,定期体检,七险一金,带薪年假,带薪病假,免费健身",湖北省武汉,3-4年,大专,瞬联软件科技（北京）有限公司 CIeNET Technologies,外资（欧美）,1000-5000人,https://img01.51jobcdn.com/fansImg/CompLogo/1/112/111126/21717556518258975576_300.jpeg?1656915352707,12000,17000
IC前端设计,"数字类芯片,SoC系统,RISC-V架构,System,Verilog,VHDL,五险一金,年终奖金,绩效奖金,弹性工作,股票期权",湖北省武汉东湖新技术开发区,3-4年,本科,武汉海微科技有限公司,民营,150-500人,https://img01.51jobcdn.com/fansImg/CompLogo/3/2779/2778946/2778946_300.png?637587648697602169,23333,46666
QGIS开发工程师,"gis,计算机,软件工程,数学,地理信息系统,空间数据库,webgis开发,城市大数据,QGIS二次开发,城市CIM平台,带薪年假,五险一金,商业保险,年终奖金,绩效奖金",湖北省武汉东湖新技术产业开发区,3-4年,本科,武汉数字建造产业技术研究院有限公司,国企,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,10833,17333
GIS开发工程师,"c++,gis平台,gis二次开发,开源gis,gis,五险一金,绩效奖金,年终奖金,弹性工作,交通补贴,通讯补贴",湖北省武汉东湖新技术产业开发区,1年,本科,武汉中蓬科技有限公司,民营,少于50人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,10000,20000
GIS产品开发工程师,"gis,地理信息系统,五险一金,员工旅游,专业培训,餐饮补贴,绩效奖金,年终奖金,股票期权",湖北省武汉洪山区,1年,本科,武汉吉嘉时空信息技术有限公司,民营,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,10000,16000
手机软件开发工程师,"软件开发,开发,app,app开发,互联网百强",湖北省武汉洪山区,2年,本科,广州多益网络股份有限公司,民营,50-150人,https://img01.51jobcdn.com/fansImg/CompLogo/3/2064/2063629/2063629_120.gif?636064205441293160,14000,28000
GIS开发工程师,"GIS开发,五险一金,股票期权,年终奖金,餐饮补贴,员工旅游,绩效奖金",湖北省武汉洪山区东湖新技术开发区,2年,本科,北京青信美信息技术有限公司,民营,50-150人,https://img01.51jobcdn.com/fansImg/CompLogo/3/2522/2521746/2521746_300.jpg?636644975621494263,10000,15000
.net全栈开发（英语口语流利）,"五险一金,弹性工作,定期体检,专业培训,员工旅游,绩效奖金",陕西省西安,5-7年,本科,亚创（上海）工程技术有限公司,外资（欧美）,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/3/2588/2587994/2587994_300.png?637564166030806815,21667,24916
GIS开发工程师（后端方向）,"gis,arcgis,python,qgis,sql,numpy,gis数据处理,数学,设计文档编写,gis项目开发,五险一金,员工旅游,交通补贴,餐饮补贴,通讯补贴,绩效奖金,年终奖金,定期体检",陕西省西安雁塔区,2年,本科,北京星球时空科技有限公司,民营,少于50人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,10000,20000
全栈工程师,"javascript,react,英语,json,五险一金,员工旅游,交通补贴,年终奖金,专业培训,通讯补贴,餐饮补贴,定期体检,弹性工作",浙江省嘉兴,5-7年,本科,福赛轴承（嘉兴）有限公司,外资（欧美）,150-500人,https://img01.51jobcdn.com/fansImg/CompLogo/4/3299/3298911/3298911_120.gif?635742175472441707,13000,23833
前端开发工程师（日语方向）,"linux,javascript,html5,前端开发,react,日语,es6,web前端开发,nodejs,websocket,五险一金,绩效奖金,专业培训,补充医疗保险,交通补贴,餐饮补贴,通讯补贴,年终奖金,定期体检",广东省广州花都区,3-4年,本科,深圳联友科技有限公司,国企,1000-5000人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,15000,30000
前端工程师-SH03,"前端开发,五险一金,餐饮补贴",上海上海徐汇区,3-4年,本科,上海杰之能智能设备制造有限公司,民营,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,18667,29167
Android/iOS开发工程师（对日）,"日语,ios开发,安卓,Android,混合开发,证券,APP,软件开发,五险一金,带薪年假,加班补贴,节日礼品",辽宁省大连,3-4年,大专,默克软件（大连）有限公司,民营,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,8000,15000
高级运维工程师/Devops Engineer/可靠性工程师/SRE,"运维,devops,CI/CD,K8S,Jenkins,AWS,azure,bamboo,SRE,补充医疗保险,员工旅游,交通补贴,餐饮补贴,通讯补贴,定期体检,年终奖金,免费班车",辽宁省大连高新园区,5-7年,大专,大连隆基信息技术有限公司,民营,150-500人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,15000,25000
Purchasing BS Specialist 采购流程专员,"年终奖金,五险一金",辽宁省大连大连软件园,3-4年,本科,马瑞利（大连）商务服务有限公司,外资（欧美）,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/6/5771/5770773/5770773_300.jpg?637177972956032622,4333,7583
Adv. Sp. Program Planning,"生产计划管理,生产计划,物流规划",辽宁省沈阳,1年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,10000,15000
.NET,"c#,文档编写,代码编写,.net,技术方案,五险一金,绩效奖金,年终奖金,餐饮补贴",辽宁省沈阳沈河区五爱市场,3-4年,本科,中煤科工集团沈阳研究院有限公司,国企,1000-5000人,https://img01.51jobcdn.com/fansImg/CompLogo/8/7109/7108223/1650345469241_300.jpeg?1650345719861,8000,13000
Adv. Sp. Technology ItO(Testing&Riveting),"年终奖金,五险一金",辽宁省沈阳,5-7年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,12500,18750
Advanced Specialist Test Engineering,"年终奖金,五险一金",辽宁省沈阳,1年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,10000,15000
Adv. Sp. Technology ItO(Stacking),"年终奖金,五险一金",辽宁省沈阳,5-7年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,12500,18750
Adv. Sp. Technology ItO(Geometry),"年终奖金,五险一金",辽宁省沈阳,5-7年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,12500,18750
Manager Quality_Process Technology & Quality HVB,"年终奖金,五险一金",辽宁省沈阳,1年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,10000,15000
Adv. Sp. Technology ItO(Leakage),"年终奖金,五险一金",辽宁省沈阳,1年,本科,华晨宝马汽车有限公司,合资,10000人以上,https://img01.51jobcdn.com/fansImg/CompLogo/1/221/220735/220735_300.jpg?637840724149420652,12500,18750
Golang 后端工程师,"angular,c++,react,flutter,绩效奖金,餐饮补贴,五险,全勤奖,带薪年假,年终奖金",云南省昆明官渡区,3-4年,本科,前海大盛网络科技（深圳）有限公司,民营,少于50人,https://img01.51jobcdn.com/fansImg/CompLogo/8/7797/7796898/14094653911864333157_300.png?1686736112111,8000,15000
客户服务业务部 客户专员 昆明,"五险一金,绩效奖金",云南省昆明,3-4年,本科,西门子医疗系统有限公司,外资（欧美）,5000-10000人,https://img01.51jobcdn.com/fansImg/CompLogo/6/5307/5306104/5306104_300.jpg?636794344591113744,10000,15000
软件开发工程师（WMS方向）,"C#,WMS,.NET,五险一金,交通补贴,餐饮补贴,专业培训,定期体检,年终奖金,提供住宿,生日福利",湖南省长沙长沙县,3-4年,本科,中烟物流技术有限责任公司,国企,150-500人,https://img01.51jobcdn.com/fansImg/CompLogo/5/4813/4812042/4812042_120.gif?636492746651472116,10000,15000
iOS开发,"社区,音视频,面议",湖南省长沙,3-4年,本科,北京金风科创风电设备有限公司,合资,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,17500,35000
iOS开发工程师,"管理,编程,app,软件设计,框架,代码风格,ios开发,内存管理,objective_c,block,五险一金,专业培训,年终奖金",深圳深圳,3-4年,大专,长沙玩未网络科技有限公司深圳分公司,民营,少于50人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,18000,26000
IOS 开发工程师,"计算机,开发,编程,app,http,蓝牙,sdk,tcp/ip,swift,行车记录仪,五险一金,餐饮补贴,年终奖金,定期体检,节日福利,季度福利",湖南省长沙岳麓区,3-4年,大专,湖南盘古光学仪器制造有限公司,民营,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_instrumentation.png,12000,20000
GIS开发工程师,"gis开发,地理信息,五险一金,员工旅游,专业培训,定期体检,年终奖金,绩效奖金,周末双休,员工餐厅",湖南省长沙雨花区,1年,本科,湖南中交京纬信息科技有限公司,民营,50-150人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,8000,15000
GIS开发工程师,"五险一金,员工旅游,交通补贴,包吃,定期体检,生日福利,季度活动,员工生日聚餐,节假日福利",江苏省南京鼓楼区草场门龙江,1年,本科,江苏金宁达房地产评估规划测绘咨询有限公司,民营,150-500人,https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,8333,16667
